atmoProfile,aeroProfile,GroundReflectance,AOT,band,aX,bX,cX,MeanSRRAD,MaxSRRAD,MinSRRAD,StdSRRAD,MeanSRTOA,MaxSRTOA,MinSRTOA,StdSRTOA
4,5,-3,0.7,3,0.00300000002608,0.119759999216,0.207580000162,52.1820564516,671.0,1.0,104.293012702,201.128317612,556.0,1.0,32.6184066019
4,5,-3,0.7,4,0.00316999992356,0.0809900015593,0.17919999361,46.5419624856,666.0,1.0,101.049735184,181.943091158,577.0,1.0,35.6649436816
4,5,-3,0.7,5,0.00435000006109,0.0451899990439,0.13980999589,341.278798243,740.0,17.0,72.0107799865,1210.6297595,721.0,17.0,47.3228404167
4,5,-3,0.7,6,0.0159699991345,0.00791999977082,0.0394699983299,181.652536362,676.0,3.0,84.9056844137,2477.5312482,636.0,3.0,45.7226985468
4,5,-3,0.7,7,0.0493000000715,0.00162999995518,0.00844999961555,98.6515228975,659.0,5.0,86.4257838293,4133.43366395,524.0,5.0,37.7665351967
4,5,-3,0.8,1,0.00362000009045,0.28069999814,0.266240000725,45.3248181884,699.0,1.0,109.326238701,259.815549395,572.0,1.0,31.3533033323
4,5,-3,0.8,2,0.00316999992356,0.213420003653,0.248040005565,43.0341085829,685.0,1.0,105.060251117,184.963250648,565.0,1.0,32.3451852987
4,5,-3,0.8,3,0.00310999993235,0.136089995503,0.220699995756,48.2811077909,677.0,1.0,104.898188146,195.893991215,556.0,1.0,32.6184066019
4,5,-3,0.8,4,0.00326999998651,0.0935600027442,0.193130001426,44.1316802275,670.0,1.0,101.125668835,176.800982863,577.0,1.0,35.6649436816
4,5,-3,0.8,5,0.00443999981508,0.0528899990022,0.153259992599,340.204120464,740.0,10.0,72.7187053512,1206.28540827,721.0,10.0,47.3228404167
4,5,-3,0.8,6,0.0160499997437,0.0091099999845,0.0442100018263,181.226729911,676.0,1.0,85.1096572974,2454.48860167,636.0,1.0,45.7226985468
4,5,-3,0.8,7,0.0493599995971,0.00185000000056,0.00958999991417,98.5324182748,659.0,5.0,86.4909398285,4106.25222854,524.0,5.0,37.7665351967
4,5,-3,0.9,1,0.00380999990739,0.3103300035,0.274080008268,44.4314228111,714.0,1.0,110.290348877,258.135505472,572.0,1.0,31.3533033323
4,5,-3,0.9,2,0.00332999997772,0.237599998713,0.257660001516,42.2600590438,700.0,1.0,105.979093538,180.358105919,565.0,1.0,32.3451852987
4,5,-3,0.9,3,0.00322999991477,0.153779998422,0.233030006289,45.413031034,685.0,1.0,105.290414347,190.554340078,556.0,1.0,32.6184066019
4,5,-3,0.9,4,0.00337999989279,0.107179999352,0.206290006638,42.2694448445,676.0,1.0,101.179767334,171.340029162,577.0,1.0,35.6649436816
4,5,-3,0.9,5,0.00453000003472,0.0608800016344,0.165869995952,338.971898401,741.0,4.0,73.4575240656,1202.4765895,721.0,4.0,47.3228404167
4,5,-3,0.9,6,0.0161199998111,0.0103200003505,0.0488200001419,180.670773329,676.0,1.0,85.2671019243,2431.5046965,636.0,1.0,45.7226985468
4,5,-3,0.9,7,0.0494300015271,0.00206999992952,0.0107100000605,98.4341229839,659.0,4.0,86.5732768039,4081.11474294,524.0,4.0,37.7665351967
4,5,-3,1.0,1,0.00400999980047,0.342269986868,0.281329989433,43.5735203053,730.0,1.0,111.171377062,255.630375144,572.0,1.0,31.3533033323
4,5,-3,1.0,2,0.00349000003189,0.263630002737,0.266620010138,41.327530962,713.0,1.0,106.459251961,174.054296875,565.0,1.0,32.3451852987
4,5,-3,1.0,3,0.00334999989718,0.172869995236,0.244660004973,43.2937355991,691.0,1.0,105.069327592,183.787145377,556.0,1.0,32.6184066019
4,5,-3,1.0,4,0.00349000003189,0.121449999511,0.218549996614,40.8271007344,681.0,1.0,100.971480796,165.332240063,577.0,1.0,35.6649436816
4,5,-3,1.0,5,0.0046199997887,0.0692699998617,0.178059995174,337.439420723,742.0,1.0,74.2096984758,1198.60440488,721.0,1.0,47.3228404167
4,5,-3,1.0,6,0.0162000004202,0.0115599995479,0.0533200018108,180.206664026,676.0,1.0,85.479604154,2410.91219578,636.0,1.0,45.7226985468
4,5,-3,1.0,7,0.0494999997318,0.00228999997489,0.011819999665,98.3360077045,659.0,4.0,86.6555644203,4056.58307532,524.0,4.0,37.7665351967
4,5,-4,0.0,1,0.0024600001052,0.115989997983,0.170929998159,84.0567666331,592.0,38.0,86.1918973681,257.935114847,572.0,38.0,31.3533033323
4,5,-4,0.0,2,0.00224000005983,0.0794299989939,0.131929993629,80.0878258209,603.0,34.0,86.8124725674,207.543933612,565.0,34.0,32.3451852987
4,5,-4,0.0,3,0.00236000004224,0.0389899984002,0.07689999789,96.0740099366,636.0,40.0,86.8565914873,221.41593102,556.0,40.0,32.6184066019
4,5,-4,0.0,4,0.00260000000708,0.0198199991137,0.0437499992549,79.5344362039,648.0,27.0,90.2515676447,205.909862831,577.0,27.0,35.6649436816
4,5,-4,0.0,5,0.00381999998353,0.00602000020444,0.0149600002915,347.278686636,749.0,48.0,69.8041534495,1295.53136341,721.0,48.0,47.3228404167
4,5,-4,0.0,6,0.0154799995944,0.000490000005811,0.00129000004381,184.786209317,680.0,10.0,84.0405035865,2708.92534742,636.0,10.0,45.7226985468
4,5,-4,0.0,7,0.0487999990582,0.000150000007125,0.000369999994291,99.2592939948,657.0,6.0,85.8361913067,4338.76613263,524.0,6.0,37.7665351967
4,5,-4,0.1,1,0.00257000001147,0.130349993706,0.187700003386,78.5048531106,602.0,30.0,89.4746145031,258.847843462,572.0,30.0,31.3533033323
4,5,-4,0.1,2,0.00233999988995,0.0909399986267,0.152520000935,75.453265409,613.0,28.0,89.9545839419,207.516499856,565.0,28.0,32.3451852987
4,5,-4,0.1,3,0.00243999995291,0.0472199991345,0.102459996939,92.0286398329,640.0,35.0,88.8426385827,220.095902938,556.0,35.0,32.6184066019
4,5,-4,0.1,4,0.00267000007443,0.0260099992156,0.0702899992466,75.6408014113,648.0,23.0,91.7182868171,203.47062572,577.0,23.0,35.6649436816
4,5,-4,0.1,5,0.00389000005089,0.0101100001484,0.0387100018561,346.670407906,746.0,45.0,69.7657498407,1273.75436348,721.0,45.0,47.3228404167
4,5,-4,0.1,6,0.0155400000513,0.00144000002183,0.00751999998465,184.294918275,679.0,9.0,84.0781209431,2664.28034814,636.0,9.0,45.7226985468
4,5,-4,0.1,7,0.0488899983466,0.00034999998752,0.00127000000793,99.2240873416,658.0,6.0,85.9640291005,4317.03221846,524.0,6.0,37.7665351967
4,5,-4,0.2,1,0.00268999999389,0.146359995008,0.202500000596,72.1444808468,613.0,22.0,93.1511860053,259.634652218,572.0,22.0,31.3533033323
4,5,-4,0.2,2,0.0024300001096,0.10379999876,0.17050999403,68.8359302995,619.0,20.0,92.8349504263,205.061814156,565.0,20.0,32.3451852987
4,5,-4,0.2,3,0.00252000009641,0.0564600005746,0.124559998512,87.0580177131,643.0,28.0,90.9375930773,217.944957877,556.0,28.0,32.6184066019
4,5,-4,0.2,4,0.00273999990895,0.0329999998212,0.093039996922,71.0170182892,649.0,17.0,93.3106571182,200.616474654,577.0,17.0,35.6649436816
4,5,-4,0.2,5,0.00395999988541,0.0146599998698,0.0591499991715,346.001008065,743.0,42.0,69.8840110911,1257.21380148,721.0,42.0,47.3228404167
4,5,-4,0.2,6,0.0156100001186,0.00243999995291,0.013419999741,183.890282978,678.0,8.0,84.1824594704,2625.86745932,636.0,8.0,45.7226985468
4,5,-4,0.2,7,0.0489600002766,0.000560000014957,0.00251000002027,99.1387276786,658.0,6.0,86.0414967604,4283.20829853,524.0,6.0,37.7665351967
4,5,-4,0.3,1,0.00282000005245,0.163990005851,0.215739995241,64.9958813364,626.0,12.0,97.2093363878,260.57281646,572.0,12.0,31.3533033323
4,5,-4,0.3,2,0.00254000001587,0.118119999766,0.186570003629,62.178422019,630.0,11.0,96.4889719606,203.699175547,565.0,11.0,32.3451852987
4,5,-4,0.3,3,0.00260000000708,0.0668200030923,0.144250005484,81.0363947293,646.0,21.0,93.1235188213,214.876328485,556.0,21.0,32.6184066019
4,5,-4,0.3,4,0.00282000005245,0.040830001235,0.113310001791,65.9676141273,652.0,10.0,95.3170130792,198.009621616,577.0,10.0,35.6649436816
4,5,-4,0.3,5,0.00402999995276,0.0197299998254,0.0776500031352,345.05546155,741.0,38.0,70.0873227304,1243.37579025,721.0,38.0,47.3228404167
4,5,-4,0.3,6,0.015680000186,0.00347999995574,0.0190399996936,183.455412946,677.0,7.0,84.3007528294,2590.9233691,636.0,7.0,45.7226985468
4,5,-4,0.3,7,0.0490199998021,0.000769999984186,0.00374000007287,99.0251602103,658.0,6.0,86.1038756396,4249.7203845,524.0,6.0,37.7665351967
4,5,-4,0.4,1,0.00295999995433,0.18342000246,0.2277200073,56.8619131624,639.0,1.0,101.653864093,261.168640193,572.0,1.0,31.3533033323
4,5,-4,0.4,2,0.00264999992214,0.133929997683,0.20107999444,54.0695132488,640.0,1.0,100.222688053,201.086227319,565.0,1.0,32.3451852987
4,5,-4,0.4,3,0.00268999999389,0.0782900005579,0.16210000217,74.5143289171,651.0,12.0,95.7202785771,212.012222782,556.0,12.0,32.6184066019
4,5,-4,0.4,4,0.00289999996312,0.0494400002062,0.131709992886,60.179093462,654.0,3.0,97.3902284401,194.699782186,577.0,3.0,35.6649436816
4,5,-4,0.4,5,0.00411000009626,0.025399999693,0.0948100015521,344.569570853,741.0,33.0,70.5079523995,1233.75456329,721.0,33.0,47.3228404167
4,5,-4,0.4,6,0.0157500002533,0.00454000011086,0.0244100000709,183.013410858,677.0,6.0,84.4278500006,2559.05829853,636.0,6.0,45.7226985468
4,5,-4,0.4,7,0.0490900017321,0.000989999971353,0.00493999989703,98.9262564804,658.0,5.0,86.1824106227,4218.8750162,524.0,5.0,37.7665351967
4,5,-4,0.5,1,0.00310999993235,0.204710006714,0.238619998097,49.7260044643,653.0,1.0,105.512439727,261.464775346,572.0,1.0,31.3533033323
4,5,-4,0.5,2,0.00276999990456,0.151309996843,0.214320003986,47.940171371,651.0,1.0,103.039771525,198.04187788,565.0,1.0,32.3451852987
4,5,-4,0.5,3,0.00279000005685,0.0909200012684,0.178460001945,67.4259270593,658.0,3.0,98.7158923806,209.165886017,556.0,3.0,32.6184066019
4,5,-4,0.5,4,0.00298999994993,0.0589599981904,0.148640006781,53.8664134505,659.0,1.0,99.8505213681,191.420164891,577.0,1.0,35.6649436816
4,5,-4,0.5,5,0.00418000016361,0.0314599983394,0.110720001161,343.003171803,739.0,28.0,70.8188812707,1222.82286686,721.0,28.0,47.3228404167
4,5,-4,0.5,6,0.0158300008625,0.0056400001049,0.0295899994671,182.658060916,677.0,5.0,84.6155843291,2531.01818116,636.0,5.0,45.7226985468
4,5,-4,0.5,7,0.0491599999368,0.001200000057,0.00613000011072,98.8370985743,658.0,5.0,86.2637366887,4189.18366215,524.0,5.0,37.7665351967
4,5,-4,0.6,1,0.00326999998651,0.227970004082,0.248600006104,47.4678067396,668.0,1.0,107.129817229,261.444443044,572.0,1.0,31.3533033323
4,5,-4,0.6,2,0.00289999996312,0.170320004225,0.226469993591,45.6285804291,663.0,1.0,104.268811291,194.794664459,565.0,1.0,32.3451852987
4,5,-4,0.6,3,0.00288999988697,0.104730002582,0.193550005555,59.1947598646,664.0,1.0,101.783884727,205.140144369,556.0,1.0,32.6184066019
4,5,-4,0.6,4,0.00307999993674,0.0694599971175,0.164409995079,49.4098664315,663.0,1.0,100.98140143,186.960649482,577.0,1.0,35.6649436816
4,5,-4,0.6,5,0.0042699999176,0.0380499996245,0.125660002232,342.770845334,740.0,23.0,71.475845154,1217.79976599,721.0,23.0,47.3228404167
4,5,-4,0.6,6,0.0159000009298,0.00675999978557,0.0346099995077,182.170515913,677.0,4.0,84.756824136,2503.35042483,636.0,4.0,45.7226985468
4,5,-4,0.6,7,0.0492299981415,0.00141000002623,0.00729000009596,98.748844326,658.0,5.0,86.3443294098,4161.00237435,524.0,5.0,37.7665351967
4,5,-4,0.7,1,0.00343999988399,0.253270000219,0.257779985666,46.3069916475,683.0,1.0,108.278880186,260.922735455,572.0,1.0,31.3533033323
4,5,-4,0.7,2,0.00303000002168,0.190999999642,0.237670004368,44.2011700749,673.0,1.0,104.661098263,190.140918419,565.0,1.0,32.3451852987
4,5,-4,0.7,3,0.00300000002608,0.119759999216,0.207580000162,52.1820564516,671.0,1.0,104.293012702,201.128317612,556.0,1.0,32.6184066019
4,5,-4,0.7,4,0.00316999992356,0.0809900015593,0.17919999361,46.5419624856,666.0,1.0,101.049735184,181.943091158,577.0,1.0,35.6649436816
4,5,-4,0.7,5,0.00435000006109,0.0451899990439,0.13980999589,341.278798243,740.0,17.0,72.0107799865,1210.6297595,721.0,17.0,47.3228404167
4,5,-4,0.7,6,0.0159699991345,0.00791999977082,0.0394699983299,181.652536362,676.0,3.0,84.9056844137,2477.5312482,636.0,3.0,45.7226985468
4,5,-4,0.7,7,0.0493000000715,0.00162999995518,0.00844999961555,98.6515228975,659.0,5.0,86.4257838293,4133.43366395,524.0,5.0,37.7665351967
4,5,-4,0.8,1,0.00362000009045,0.28069999814,0.266240000725,45.3248181884,699.0,1.0,109.326238701,259.815549395,572.0,1.0,31.3533033323
4,5,-4,0.8,2,0.00316999992356,0.213420003653,0.248040005565,43.0341085829,685.0,1.0,105.060251117,184.963250648,565.0,1.0,32.3451852987
4,5,-4,0.8,3,0.00310999993235,0.136089995503,0.220699995756,48.2811077909,677.0,1.0,104.898188146,195.893991215,556.0,1.0,32.6184066019
4,5,-4,0.8,4,0.00326999998651,0.0935600027442,0.193130001426,44.1316802275,670.0,1.0,101.125668835,176.800982863,577.0,1.0,35.6649436816
4,5,-4,0.8,5,0.00443999981508,0.0528899990022,0.153259992599,340.204120464,740.0,10.0,72.7187053512,1206.28540827,721.0,10.0,47.3228404167
4,5,-4,0.8,6,0.0160499997437,0.0091099999845,0.0442100018263,181.226729911,676.0,1.0,85.1096572974,2454.48860167,636.0,1.0,45.7226985468
4,5,-4,0.8,7,0.0493599995971,0.00185000000056,0.00958999991417,98.5324182748,659.0,5.0,86.4909398285,4106.25222854,524.0,5.0,37.7665351967
4,5,-4,0.9,1,0.00380999990739,0.3103300035,0.274080008268,44.4314228111,714.0,1.0,110.290348877,258.135505472,572.0,1.0,31.3533033323
4,5,-4,0.9,2,0.00332999997772,0.237599998713,0.257660001516,42.2600590438,700.0,1.0,105.979093538,180.358105919,565.0,1.0,32.3451852987
4,5,-4,0.9,3,0.00322999991477,0.153779998422,0.233030006289,45.413031034,685.0,1.0,105.290414347,190.554340078,556.0,1.0,32.6184066019
4,5,-4,0.9,4,0.00337999989279,0.107179999352,0.206290006638,42.2694448445,676.0,1.0,101.179767334,171.340029162,577.0,1.0,35.6649436816
4,5,-4,0.9,5,0.00453000003472,0.0608800016344,0.165869995952,338.971898401,741.0,4.0,73.4575240656,1202.4765895,721.0,4.0,47.3228404167
4,5,-4,0.9,6,0.0161199998111,0.0103200003505,0.0488200001419,180.670773329,676.0,1.0,85.2671019243,2431.5046965,636.0,1.0,45.7226985468
4,5,-4,0.9,7,0.0494300015271,0.00206999992952,0.0107100000605,98.4341229839,659.0,4.0,86.5732768039,4081.11474294,524.0,4.0,37.7665351967
4,5,-4,1.0,1,0.00400999980047,0.342269986868,0.281329989433,43.5735203053,730.0,1.0,111.171377062,255.630375144,572.0,1.0,31.3533033323
4,5,-4,1.0,2,0.00349000003189,0.263630002737,0.266620010138,41.327530962,713.0,1.0,106.459251961,174.054296875,565.0,1.0,32.3451852987
4,5,-4,1.0,3,0.00334999989718,0.172869995236,0.244660004973,43.2937355991,691.0,1.0,105.069327592,183.787145377,556.0,1.0,32.6184066019
4,5,-4,1.0,4,0.00349000003189,0.121449999511,0.218549996614,40.8271007344,681.0,1.0,100.971480796,165.332240063,577.0,1.0,35.6649436816
4,5,-4,1.0,5,0.0046199997887,0.0692699998617,0.178059995174,337.439420723,742.0,1.0,74.2096984758,1198.60440488,721.0,1.0,47.3228404167
4,5,-4,1.0,6,0.0162000004202,0.0115599995479,0.0533200018108,180.206664026,676.0,1.0,85.479604154,2410.91219578,636.0,1.0,45.7226985468
4,5,-4,1.0,7,0.0494999997318,0.00228999997489,0.011819999665,98.3360077045,659.0,4.0,86.6555644203,4056.58307532,524.0,4.0,37.7665351967
4,6,-1,0.0,1,0.0024600001052,0.115989997983,0.170929998159,84.0567666331,592.0,38.0,86.1918973681,257.935114847,572.0,38.0,31.3533033323
4,6,-1,0.0,2,0.00224000005983,0.0794299989939,0.131929993629,80.0878258209,603.0,34.0,86.8124725674,207.543933612,565.0,34.0,32.3451852987
4,6,-1,0.0,3,0.00236000004224,0.0389899984002,0.07689999789,96.0740099366,636.0,40.0,86.8565914873,221.41593102,556.0,40.0,32.6184066019
4,6,-1,0.0,4,0.00260000000708,0.0198199991137,0.0437499992549,79.5344362039,648.0,27.0,90.2515676447,205.909862831,577.0,27.0,35.6649436816
4,6,-1,0.0,5,0.00381999998353,0.00602000020444,0.0149600002915,347.278686636,749.0,48.0,69.8041534495,1295.53136341,721.0,48.0,47.3228404167
4,6,-1,0.0,6,0.0154799995944,0.000490000005811,0.00129000004381,184.786209317,680.0,10.0,84.0405035865,2708.92534742,636.0,10.0,45.7226985468
4,6,-1,0.0,7,0.0487999990582,0.000150000007125,0.000369999994291,99.2592939948,657.0,6.0,85.8361913067,4338.76613263,524.0,6.0,37.7665351967
4,6,-1,0.1,1,0.00260000000708,0.133029997349,0.192479997873,78.1845604119,605.0,29.0,90.3147765983,260.167839142,572.0,29.0,31.3533033323
4,6,-1,0.1,2,0.00236000004224,0.0924599990249,0.155939996243,75.2988983295,616.0,27.0,90.5797771296,208.219106423,565.0,27.0,32.3451852987
4,6,-1,0.1,3,0.0024600001052,0.0475400015712,0.102519996464,92.8255112327,645.0,35.0,89.5372862804,221.831746832,556.0,35.0,32.6184066019
4,6,-1,0.1,4,0.00268999999389,0.0260099992156,0.0676200017333,76.4191334245,654.0,23.0,92.4837782671,205.351143073,577.0,23.0,35.6649436816
4,6,-1,0.1,5,0.00390999997035,0.00992000009865,0.0318400003016,349.524594974,754.0,46.0,70.4921472809,1291.91085469,721.0,46.0,47.3228404167
4,6,-1,0.1,6,0.0156100001186,0.00173000001814,0.0063000000082,184.887728615,682.0,9.0,84.5123631469,2686.24666799,636.0,9.0,45.7226985468
4,6,-1,0.1,7,0.0490799993277,0.000809999997728,0.00306000001729,99.1173369096,659.0,6.0,86.2334604649,4275.93537766,524.0,6.0,37.7665351967
4,6,-1,0.2,1,0.00276000006124,0.152970001101,0.210879996419,71.0816226238,622.0,19.0,95.1833324918,262.601036866,572.0,19.0,31.3533033323
4,6,-1,0.2,2,0.00249000010081,0.107699997723,0.176339998841,69.0703647033,630.0,19.0,94.8076916649,208.104404882,565.0,19.0,32.3451852987
4,6,-1,0.2,3,0.00257000001147,0.0574500001967,0.124279998243,88.8571446573,655.0,29.0,92.6548168873,222.269948877,556.0,29.0,32.6184066019
4,6,-1,0.2,4,0.0027799999807,0.0330700017512,0.0881000012159,72.4916996688,660.0,17.0,94.8012044453,204.195980343,577.0,17.0,35.6649436816
4,6,-1,0.2,5,0.00400000018999,0.0142000000924,0.0467300005257,351.575716446,758.0,43.0,71.2459595327,1290.4639977,721.0,43.0,47.3228404167
4,6,-1,0.2,6,0.0157399997115,0.00301000010222,0.0110600003973,184.952475158,684.0,7.0,84.9940570645,2665.97217562,636.0,7.0,45.7226985468
4,6,-1,0.2,7,0.0493399985135,0.00147999997716,0.00596999982372,98.9231476815,660.0,5.0,86.5841628879,4208.39202909,524.0,5.0,37.7665351967
4,6,-1,0.3,1,0.00292999995872,0.175879999995,0.226940006018,61.8743483583,638.0,7.0,100.489087962,263.82672271,572.0,7.0,31.3533033323
4,6,-1,0.3,2,0.00261999992654,0.125259995461,0.194130003452,60.5869653658,642.0,8.0,99.1513585958,206.016323445,565.0,8.0,32.3451852987
4,6,-1,0.3,3,0.00267999991775,0.0688799992204,0.14332999289,83.4423603111,665.0,21.0,95.8538808757,221.238428859,556.0,21.0,32.6184066019
4,6,-1,0.3,4,0.00288000004366,0.0410300008953,0.106210000813,68.0753006192,668.0,11.0,97.5097827117,203.143960613,577.0,11.0,35.6649436816
4,6,-1,0.3,5,0.00410000002012,0.0188299994916,0.0602499991655,354.285865495,764.0,40.0,72.2057429446,1293.05668923,721.0,40.0,47.3228404167
4,6,-1,0.3,6,0.0158699993044,0.00431999983266,0.015569999814,185.008141921,686.0,6.0,85.4771738731,2648.09019837,636.0,6.0,45.7226985468
4,6,-1,0.3,7,0.0496000014246,0.00215000007302,0.00877000018954,98.7294804868,662.0,4.0,86.9391189715,4147.63192504,524.0,4.0,37.7665351967
4,6,-1,0.4,1,0.00310999993235,0.202010005713,0.241150006652,51.2035912298,654.0,1.0,105.810925065,263.65890697,572.0,1.0,31.3533033323
4,6,-1,0.4,2,0.00276999990456,0.145300000906,0.209879994392,51.3779071861,657.0,1.0,104.125493131,203.970445709,565.0,1.0,32.3451852987
4,6,-1,0.4,3,0.00280999997631,0.0817300006747,0.160290002823,77.7651209677,678.0,13.0,99.7774261504,221.043870608,556.0,13.0,32.6184066019
4,6,-1,0.4,4,0.00298999994993,0.0499299988151,0.122490003705,63.1190596198,678.0,4.0,100.590766687,202.167614127,577.0,4.0,35.6649436816
4,6,-1,0.4,5,0.00419999985024,0.0237900000066,0.0727099999785,356.74797127,770.0,36.0,73.1837906813,1296.25196033,721.0,36.0,47.3228404167
4,6,-1,0.4,6,0.0160099994391,0.00565000018105,0.0198699999601,185.162797019,689.0,5.0,86.0236078047,2633.54823769,636.0,5.0,45.7226985468
4,6,-1,0.4,7,0.0498600006104,0.00283999997191,0.0114500001073,98.5160948301,664.0,4.0,87.2962855317,4093.2234987,524.0,4.0,37.7665351967
4,6,-1,0.5,1,0.00331000005826,0.23151999712,0.253829985857,47.7199560772,672.0,1.0,107.910491262,262.959963638,572.0,1.0,31.3533033323
4,6,-1,0.5,2,0.00294000003487,0.167909994721,0.223989993334,47.62906286,675.0,1.0,106.880538607,201.784753024,565.0,1.0,32.3451852987
4,6,-1,0.5,3,0.00294000003487,0.0961399972439,0.175559997559,70.5779053859,690.0,3.0,103.770546054,219.512381192,556.0,3.0,32.6184066019
4,6,-1,0.5,4,0.00310999993235,0.0596899986267,0.137280002236,57.6874009937,689.0,1.0,104.029963003,201.117597926,577.0,1.0,35.6649436816
4,6,-1,0.5,5,0.00430000014603,0.0291600003839,0.0843299999833,358.870406106,776.0,32.0,74.1733426314,1299.55908878,721.0,32.0,47.3228404167
4,6,-1,0.5,6,0.0161400008947,0.0070199999027,0.0240100007504,185.166276642,691.0,4.0,86.5195071476,2618.79964898,636.0,4.0,45.7226985468
4,6,-1,0.5,7,0.0501199997962,0.00353000010364,0.0140399998054,98.3066928283,665.0,3.0,87.6566390039,4043.86786974,524.0,3.0,37.7665351967
4,6,-1,0.6,1,0.00353999994695,0.264569997787,0.265240013599,46.5374099942,693.0,1.0,109.771500098,263.438945493,572.0,1.0,31.3533033323
4,6,-1,0.6,2,0.00310999993235,0.193179994822,0.236709997058,45.9194646457,691.0,1.0,107.969272112,197.445964142,565.0,1.0,32.3451852987
4,6,-1,0.6,3,0.00307999993674,0.11223000288,0.189419999719,62.3025363623,703.0,1.0,108.156787911,217.322382632,556.0,1.0,32.6184066019
4,6,-1,0.6,4,0.00322999991477,0.070340000093,0.150839999318,53.0904827909,700.0,1.0,106.652279292,199.077831581,577.0,1.0,35.6649436816
4,6,-1,0.6,5,0.0044100000523,0.0349199995399,0.0952199995518,361.53483943,784.0,28.0,75.3315800558,1305.57446177,721.0,28.0,47.3228404167
