atmoProfile	aeroProfile	GroundReflectance	AOT	band	aX	bX	cX	MeanSRRAD	MaxSRRAD	MinSRRAD	StdSRRAD	MedianSRRAD	MeanSRTOA	MaxSRTOA	MinSRTOA	StdSRTOA	MedianSRTOA	MeanSRRADG	MaxSRRADG	MinSRRADG	StdSRRADG	MedianSRRADG	MeanSRTOAG	MaxSRTOAG	MinSRTOAG	StdSRTOAG	MedianSRTOAG
2	5	-3	0.0	5	0.00383000005968	0.00606000004336	0.0150399999693	264.040178571	336.0	197.0	18.9204913474	263.0	992.169642857	335.0	197.0	69.2186479303	987.0	26.0589601342	1301.0	0.0	101.041310663	265.0	96.9357507297	4638.0	0.0	374.413328039	1110.0
2	5	-3	0.0	6	0.0154999997467	0.000490000005811	0.00129000004381	114.116071429	148.0	83.0	8.99329664619	113.0	1673.83482143	140.0	83.0	132.243702395	1655.0	18.040953889	915.0	0.0	73.5002139457	116.0	264.225247649	13270.0	0.0	1075.35382626	2211.0
2	5	-3	0.0	7	0.0494999997318	0.000150000007125	0.000369999994291	47.4419642857	62.0	35.0	3.77919914024	47.0	2059.50446429	54.0	35.0	165.947845663	2078.0	11.3184654601	737.0	0.0	51.8861829484	49.0	495.723342653	32184.0	0.0	2272.80729504	3017.0
2	5	-3	0.1	1	0.00258000008762	0.131219998002	0.188409999013	24.9151785714	28.0	22.0	0.879804140281	25.0	164.602678571	119.0	22.0	1.55786941396	164.0	10.1633685371	1004.0	0.0	53.8332773434	33.0	26.3030712771	1705.0	0.0	115.556317944	195.0
2	5	-3	0.1	2	0.00233999988995	0.0915099978447	0.153090000153	23.0669642857	26.0	21.0	0.839843564606	23.0	116.754464286	92.0	21.0	1.3911318871	116.0	9.98859421365	1057.0	0.0	54.3551401842	30.0	22.6336526134	1754.0	0.0	106.090282153	147.0
2	5	-3	0.1	3	0.0024300001096	0.047570001334	0.102820001543	37.4419642857	44.0	31.0	1.80925884554	37.0	117.040178571	73.0	31.0	3.42954494642	117.0	11.1310052735	1128.0	0.0	57.3740765377	42.0	24.1689822281	2018.0	0.0	114.717397463	167.0
2	5	-3	0.1	4	0.00267000007443	0.0262299999595	0.0705000013113	25.6428571429	29.0	22.0	1.17911242994	26.0	91.7946428571	47.0	22.0	2.66135838321	92.0	10.1460713739	1174.0	0.0	56.2021451045	29.0	24.9796109978	2467.0	0.0	128.871784409	142.0
2	5	-3	0.1	5	0.00389000005089	0.010150000453	0.03878999874	262.535714286	334.0	195.0	18.9524445141	261.0	980.183035714	335.0	195.0	67.0097106348	976.0	25.9262811855	1277.0	0.0	100.506607549	263.0	94.6553680573	4230.0	0.0	363.860060646	1094.0
2	5	-3	0.1	6	0.015569999814	0.00144000002183	0.0075300000608	113.584821429	147.0	83.0	9.03178622799	113.0	1662.90625	140.0	83.0	130.043073758	1645.0	18.019331175	913.0	0.0	73.4325513211	116.0	257.896348556	12305.0	0.0	1042.33594996	2189.0
2	5	-3	0.1	7	0.0495800003409	0.000360000005458	0.00127000000793	47.3348214286	62.0	35.0	3.74874288027	47.0	2058.86160714	54.0	35.0	165.533454617	2078.0	11.3190944112	738.0	0.0	51.9095919474	49.0	491.691605821	31326.0	0.0	2244.27302934	3013.0
2	5	-3	0.2	1	0.00270000007004	0.1472799927	0.203150004148	16.1517857143	19.0	13.0	0.927841402594	16.0	162.598214286	119.0	13.0	1.57525406924	162.0	9.89430799252	1019.0	0.0	54.1642290637	25.0	26.5737142788	1710.0	0.0	117.002169214	194.0
2	5	-3	0.2	2	0.0024300001096	0.104400001466	0.171029999852	14.5892857143	17.0	12.0	0.845720016872	15.0	111.758928571	92.0	12.0	1.40944223843	111.0	9.66193424639	1064.0	0.0	54.3386017054	22.0	22.6163196684	1742.0	0.0	106.474812914	143.0
2	5	-3	0.2	3	0.00251000002027	0.0568300001323	0.124880000949	30.9464285714	38.0	24.0	1.81432438092	31.0	112.941964286	73.0	24.0	3.6634326797	113.0	10.8804665325	1126.0	0.0	57.2089902557	36.0	24.0987443152	1976.0	0.0	114.453825426	164.0
2	5	-3	0.2	4	0.0027499999851	0.0332299992442	0.0932300016284	20.2142857143	24.0	16.0	1.19469490598	20.0	88.0491071429	47.0	16.0	2.83509559979	88.0	9.93513488179	1169.0	0.0	56.1299357268	23.0	24.8751093609	2387.0	0.0	128.032316302	139.0
2	5	-3	0.2	5	0.00395999988541	0.0147099997848	0.0592200011015	261.486607143	334.0	194.0	19.083458598	260.0	973.245535714	335.0	194.0	65.473668901	969.0	25.8625746879	1262.0	0.0	100.27324947	262.0	93.1110642982	3945.0	0.0	356.619643484	1084.0
2	5	-3	0.2	6	0.0156399998814	0.00245000002906	0.0134300002828	113.044642857	147.0	82.0	9.04590316984	112.0	1652.71428571	140.0	82.0	128.211350941	1635.0	17.9954033149	911.0	0.0	73.3611871923	115.0	252.305595145	11515.0	0.0	1013.72705351	2170.0
2	5	-3	0.2	7	0.0496499985456	0.000569999974687	0.00251000002027	47.2008928571	61.0	35.0	3.7487854113	47.0	2056.19196429	54.0	35.0	164.933844226	2075.0	11.316743908	738.0	0.0	51.916983456	49.0	485.918025698	30194.0	0.0	2204.84603824	3006.0
2	5	-3	0.3	1	0.00282999989577	0.164969995618	0.216340005398	6.33035714286	10.0	3.0	0.971820758543	6.0	159.602678571	119.0	3.0	1.59468759936	159.0	9.58764494098	1037.0	0.0	54.5678162716	16.0	26.8654427654	1718.0	0.0	118.622768027	193.0
2	5	-3	0.3	2	0.00254000001587	0.11874999851	0.187049999833	5.59821428571	9.0	3.0	0.900989747728	6.0	107.191964286	92.0	3.0	1.7585829519	106.0	9.37293726213	1078.0	0.0	54.7030307734	13.0	22.7361141909	1742.0	0.0	107.557292159	140.0
2	5	-3	0.3	3	0.00260000000708	0.0672099962831	0.144549995661	23.7142857143	31.0	17.0	1.91296596298	24.0	108.46875	73.0	17.0	3.68017204688	109.0	10.6170922502	1129.0	0.0	57.1769649476	29.0	24.0822192298	1947.0	0.0	114.593958631	161.0
2	5	-3	0.3	4	0.00282000005245	0.041060000658	0.113490000367	13.7098214286	17.0	10.0	1.24667126935	14.0	83.1205357143	47.0	10.0	2.97290257375	83.0	9.63138476084	1162.0	0.0	55.7908746743	17.0	24.656404214	2316.0	0.0	126.918671082	136.0
2	5	-3	0.3	5	0.00402999995276	0.0197700001299	0.0777100026608	260.147321429	333.0	192.0	19.2412014207	259.0	967.482142857	335.0	192.0	64.1813115521	963.0	25.7840263555	1249.0	0.0	100.009285483	261.0	91.8224180751	3720.0	0.0	350.637815676	1076.0
2	5	-3	0.3	6	0.0157099999487	0.00349000003189	0.0190500002354	112.4375	146.0	81.0	9.08912345491	112.0	1643.80357143	140.0	81.0	126.199483478	1627.0	17.9708369283	909.0	0.0	73.2901603783	115.0	247.299041051	10853.0	0.0	988.520343413	2152.0
2	5	-3	0.3	7	0.0497200004756	0.000780000002123	0.00372999999672	47.0089285714	61.0	35.0	3.77845285731	47.0	2053.36607143	54.0	35.0	164.376255864	2072.0	11.3142900916	738.0	0.0	51.9246038322	49.0	480.449163314	29158.0	0.0	2167.92680394	2999.0
2	5	-3	0.4	1	0.00297000003047	0.184440001845	0.228269994259	1.0	1.0	1.0	0.0	1.0	156.03125	119.0	1.0	1.8645916467	155.0	9.23267965424	1056.0	0.0	55.0355058349	5.0	27.1753029851	1730.0	0.0	120.381920804	191.0
2	5	-3	0.4	2	0.00264999992214	0.134599998593	0.201529994607	1.0	1.0	1.0	0.0	1.0	101.191964286	92.0	1.0	1.7585829519	100.0	8.98427269465	1090.0	0.0	54.9217721144	3.0	22.7688453506	1742.0	0.0	108.419123528	136.0
2	5	-3	0.4	3	0.00268999999389	0.0786899998784	0.162379994988	15.4776785714	23.0	8.0	2.006561105	15.0	103.044642857	73.0	8.0	3.85192065463	103.0	10.2835118049	1131.0	0.0	57.0302790779	21.0	24.0075761394	1922.0	0.0	114.634783522	158.0
2	5	-3	0.4	4	0.00289999996312	0.0496900007129	0.131880000234	6.61160714286	10.0	2.0	1.2521585317	7.0	78.0982142857	47.0	2.0	3.01472523454	78.0	9.32078874903	1160.0	0.0	55.606736166	10.0	24.5005966972	2262.0	0.0	126.304454941	132.0
2	5	-3	0.4	5	0.00411000009626	0.0254500005394	0.0948700010777	258.973214286	332.0	190.0	19.4474841475	258.0	964.450892857	335.0	190.0	63.1307974644	960.0	25.7410555896	1240.0	0.0	99.9070672641	260.0	90.8835377088	3541.0	0.0	346.164963397	1071.0
2	5	-3	0.4	6	0.0157800000161	0.00454000011086	0.0244100000709	111.84375	146.0	80.0	9.16308862122	111.0	1635.42410714	140.0	80.0	124.466947524	1618.0	17.9470023021	908.0	0.0	73.2242145129	114.0	242.791660955	10290.0	0.0	966.140008895	2136.0
2	5	-3	0.4	7	0.0497899986804	0.000989999971353	0.00493999989703	46.8125	61.0	34.0	3.77380835023	47.0	2051.21428571	54.0	34.0	163.652038777	2070.0	11.3119577313	738.0	0.0	51.9324190239	49.0	475.208548695	28198.0	0.0	2132.96783883	2992.0
2	5	-3	0.5	1	0.00310999993235	0.205799996853	0.23914000392	1.0	1.0	1.0	0.0	1.0	151.03125	119.0	1.0	1.8645916467	150.0	8.75066473278	1074.0	0.0	55.3337459325	1.0	27.3677776456	1741.0	0.0	121.799513423	188.0
2	5	-3	0.5	2	0.00276999990456	0.152009993792	0.214739993215	1.0	1.0	1.0	0.0	1.0	94.7991071429	92.0	1.0	1.52063165539	94.0	8.5564145957	1105.0	0.0	55.2609820324	1.0	22.8148429437	1747.0	0.0	109.451684506	131.0
2	5	-3	0.5	3	0.0027799999807	0.0913499966264	0.178719997406	5.9375	14.0	1.0	1.98557858606	6.0	96.65625	73.0	1.0	3.92936020896	97.0	9.87408529948	1134.0	0.0	56.7741774957	11.0	23.8725179614	1900.0	0.0	114.565905495	153.0
2	5	-3	0.5	4	0.00298999994993	0.0592200011015	0.148800000548	1.00892857143	3.0	1.0	0.13333200467	1.0	72.7767857143	47.0	1.0	2.71638487907	73.0	8.99398363921	1161.0	0.0	55.5523149746	2.0	24.392193346	2220.0	0.0	126.074930971	128.0
2	5	-3	0.5	5	0.0041899997741	0.0315200015903	0.110780000687	257.473214286	332.0	188.0	19.7167259586	256.0	961.892857143	335.0	188.0	62.2075094719	958.0	25.6839102414	1232.0	0.0	99.7673310732	258.0	90.0658251758	3391.0	0.0	342.298488741	1067.0
2	5	-3	0.5	6	0.0158500000834	0.0056400001049	0.0296000000089	111.174107143	145.0	80.0	9.12810852665	110.0	1627.35267857	140.0	80.0	122.804889139	1611.0	17.920737546	906.0	0.0	73.1521752689	114.0	238.636778218	9799.0	0.0	945.783511852	2120.0
2	5	-3	0.5	7	0.0498600006104	0.001200000057	0.00613000011072	46.7053571429	61.0	34.0	3.79529406177	47.0	2048.74553571	54.0	34.0	163.164226202	2067.0	11.3096026924	738.0	0.0	51.9400937907	49.0	470.226233409	27315.0	0.0	2100.10536967	2986.0
2	5	-3	0.6	1	0.00326999998651	0.229120001197	0.249090000987	1.0	1.0	1.0	0.0	1.0	146.964285714	119.0	1.0	1.9929723469	146.0	8.27526790898	1095.0	0.0	55.9568149742	1.0	27.6733995009	1756.0	0.0	123.704778197	185.0
2	5	-3	0.6	2	0.00289999996312	0.17105999589	0.226860001683	1.0	1.0	1.0	0.0	1.0	87.2321428571	92.0	1.0	1.86117351065	86.0	8.08242988808	1122.0	0.0	55.7271096996	1.0	22.863865348	1754.0	0.0	110.627591403	125.0
2	5	-3	0.6	3	0.00288000004366	0.105180002749	0.193800002337	1.01785714286	4.0	1.0	0.210532609331	1.0	89.7589285714	73.0	1.0	4.11605206069	90.0	9.44361110663	1140.0	0.0	56.653820742	1.0	23.7690751597	1885.0	0.0	114.755988905	148.0
2	5	-3	0.6	4	0.00307999993674	0.0697299987078	0.16455000639	1.0	1.0	1.0	0.0	1.0	66.0803571429	47.0	1.0	3.06518000187	66.0	8.6029942709	1162.0	0.0	55.4240201405	1.0	24.2281132072	2183.0	0.0	125.775845342	123.0
2	5	-3	0.6	5	0.0042699999176	0.0381000004709	0.125719994307	255.584821429	331.0	185.0	19.8845314513	254.5	959.455357143	335.0	185.0	61.4291677452	956.0	25.6021198878	1225.0	0.0	99.5532002022	256.0	89.3263762337	3262.0	0.0	338.838381795	1063.0
2	5	-3	0.6	6	0.0159200001508	0.00676999986172	0.0346099995077	110.549107143	145.0	79.0	9.20826972594	110.0	1619.97767857	140.0	79.0	121.31078904	1604.0	17.8934260499	905.0	0.0	73.078803618	113.0	234.814896364	9368.0	0.0	927.272159614	2105.0
2	5	-3	0.6	7	0.0499299988151	0.00141999998596	0.00729000009596	46.5535714286	61.0	34.0	3.80516398585	46.0	2046.61160714	54.0	34.0	162.597542288	2065.0	11.3066650674	738.0	0.0	51.9466248342	49.0	465.531030774	26506.0	0.0	2069.44714494	2979.0
2	5	-3	0.7	1	0.00343999988399	0.254489988089	0.258240014315	1.0	1.0	1.0	0.0	1.0	141.325892857	119.0	1.0	2.42126905685	140.0	7.72941041882	1118.0	0.0	56.6804648846	1.0	27.966396977	1773.0	0.0	125.639553992	181.0
2	5	-3	0.7	2	0.00303000002168	0.191780000925	0.2380400002	1.0	1.0	1.0	0.0	1.0	78.2321428571	92.0	1.0	1.86117351065	77.0	7.49787829796	1138.0	0.0	56.1131400908	1.0	22.8163629088	1761.0	0.0	111.543155381	118.0
2	5	-3	0.7	3	0.00298999994993	0.120229996741	0.207819998264	1.0	1.0	1.0	0.0	1.0	82.5178571429	73.0	1.0	4.19285562181	83.0	8.98745121597	1148.0	0.0	56.66892296	1.0	23.6867198587	1875.0	0.0	115.157839508	143.0
2	5	-3	0.7	4	0.0031799999997	0.0812600031495	0.179330006242	1.0	1.0	1.0	0.0	1.0	59.0803571429	47.0	1.0	3.06518000187	59.0	8.19066995388	1166.0	0.0	55.4186640722	1.0	24.096502669	2154.0	0.0	125.75027935	118.0
2	5	-3	0.7	5	0.00436000013724	0.0452399998903	0.139860004187	253.973214286	330.0	182.0	20.1682475961	253.0	959.111607143	335.0	182.0	60.7453044122	955.0	25.5539501959	1221.0	0.0	99.486731255	255.0	88.8199204135	3153.0	0.0	336.332071938	1062.0
2	5	-3	0.7	6	0.01600000076	0.00791999977082	0.0394800007343	109.892857143	144.0	78.0	9.23585515305	109.0	1613.91964286	140.0	78.0	119.931017255	1598.0	17.8767185283	904.0	0.0	73.0502022117	112.0	231.381264313	8988.0	0.0	910.695591085	2093.0
2	5	-3	0.7	7	0.0500000007451	0.00162999995518	0.00844999961555	46.4419642857	61.0	34.0	3.80861660282	46.0	2044.28125	54.0	34.0	162.000568799	2063.0	11.3044088061	739.0	0.0	51.9550079562	48.0	460.973801264	25743.0	0.0	2039.99753571	2973.0
2	5	-3	0.8	1	0.00362000009045	0.281980007887	0.266669988632	1.0	1.0	1.0	0.0	1.0	134.986607143	119.0	1.0	2.08840316372	134.0	7.16046266208	1140.0	0.0	57.521656529	1.0	28.2378176001	1791.0	0.0	127.579452898	177.0
2	5	-3	0.8	2	0.00316999992356	0.214239999652	0.24838000536	1.0	1.0	1.0	0.0	1.0	69.1919642857	92.0	1.0	1.93965379794	68.0	6.94294788576	1154.0	0.0	56.6636799794	1.0	22.7587171212	1770.0	0.0	112.564177772	110.0
2	5	-3	0.8	3	0.00310000008903	0.136580005288	0.2209199965	1.0	1.0	1.0	0.0	1.0	73.6517857143	73.0	1.0	4.41428246359	74.0	8.45325502355	1155.0	0.0	56.6068168008	1.0	23.5330254766	1866.0	0.0	115.38632615	136.0
2	5	-3	0.8	4	0.00328000006266	0.0938400030136	0.193259999156	1.0	1.0	1.0	0.0	1.0	51.0669642857	47.0	1.0	3.13391267293	51.0	7.72938219665	1169.0	0.0	55.3563103145	1.0	23.8974280536	2126.0	0.0	125.60118793	111.0
2	5	-3	0.8	5	0.00443999981508	0.0529399998486	0.153310000896	251.15625	328.0	178.0	20.4231498605	250.0	956.669642857	335.0	178.0	60.1028713946	953.0	25.414724209	1215.0	0.0	99.0939540986	252.0	88.1744905899	3052.0	0.0	333.386409928	1058.0
2	5	-3	0.8	6	0.0160700008273	0.0091099999845	0.0442200005054	109.174107143	144.0	77.0	9.24956799701	108.0	1606.84375	140.0	77.0	118.60396154	1591.0	17.8465510499	903.0	0.0	72.9702249892	112.0	228.050691544	8643.0	0.0	894.898198036	2080.0
2	5	-3	0.8	7	0.0500699989498	0.00185000000056	0.00958999991417	46.2901785714	61.0	34.0	3.76434067034	46.0	2042.13392857	54.0	34.0	161.509397976	2061.0	11.3014898279	739.0	0.0	51.962186712	48.0	456.627902851	25036.0	0.0	2012.18627187	2967.0
2	5	-3	0.9	1	0.00380999990739	0.31169000268	0.274479985237	1.0	1.0	1.0	0.0	1.0	127.924107143	119.0	1.0	2.21773474904	127.0	6.78246556896	1164.0	0.0	58.4516907685	1.0	28.489281121	1809.0	0.0	129.515937036	172.0
2	5	-3	0.9	2	0.00332999997772	0.238470003009	0.257990002632	1.0	1.0	1.0	0.0	1.0	59.2321428571	92.0	1.0	2.05279488423	58.0	6.63017070378	1175.0	0.0	57.5502815349	1.0	22.7970811226	1784.0	0.0	114.041479702	103.0
2	5	-3	0.9	3	0.00322000007145	0.154280006886	0.233239993453	1.0	1.0	1.0	0.0	1.0	64.5089285714	73.0	1.0	4.64161212703	65.0	7.90661739211	1165.0	0.0	56.6930601235	1.0	23.383904093	1860.0	0.0	115.771078257	129.0
2	5	-3	0.9	4	0.00337999989279	0.107459999621	0.206410005689	1.0	1.0	1.0	0.0	1.0	42.1116071429	47.0	1.0	3.31272561323	42.0	7.25165099665	1172.0	0.0	55.2564593357	1.0	23.6383717625	2101.0	0.0	125.347615737	104.0
2	5	-3	0.9	5	0.00453000003472	0.0609400011599	0.165920004249	248.90625	327.0	175.0	20.7275083837	248.0	956.415178571	335.0	175.0	59.5629314702	953.0	25.3261862381	1211.0	0.0	98.9064410709	250.0	87.758397102	2967.0	0.0	331.357306322	1057.0
2	5	-3	0.9	6	0.0161499995738	0.0103200003505	0.048829998821	108.517857143	143.0	77.0	9.28466683653	108.0	1601.41964286	140.0	77.0	117.269084526	1586.0	17.8272128193	903.0	0.0	72.9353011124	111.0	225.05210114	8336.0	0.0	880.68767455	2068.0
2	5	-3	0.9	7	0.0501400008798	0.00206999992952	0.0107100000605	46.1250	61.0	34.0	3.82455646355	46.0	2039.65625	54.0	34.0	160.885864203	2058.0	11.2986550123	739.0	0.0	51.9693947972	48.0	452.483608466	24378.0	0.0	1985.90087693	2961.0
2	5	-3	1.0	1	0.00401999987662	0.343699991703	0.281709998846	1.0	1.0	1.0	0.0	1.0	120.924107143	119.0	1.0	2.25367737327	120.0	6.68083503338	1190.0	0.0	59.6061331908	1.0	28.816006604	1830.0	0.0	131.778179549	168.0
2	5	-3	1.0	2	0.00349000003189	0.264550000429	0.266930013895	1.0	1.0	1.0	0.0	1.0	48.15625	92.0	1.0	2.05236280427	47.0	6.48399450474	1194.0	0.0	58.310032726	1.0	22.7217622121	1796.0	0.0	115.230301763	94.0
2	5	-3	1.0	3	0.00334000005387	0.173390001059	0.244849994779	1.0	1.0	1.0	0.0	1.0	53.7544642857	73.0	1.0	4.72620710947	54.0	7.31526627613	1173.0	0.0	56.7398059906	1.0	23.1518695168	1854.0	0.0	115.955619125	121.0
2	5	-3	1.0	4	0.00349000003189	0.121749997139	0.218659996986	1.0	1.0	1.0	0.0	1.0	32.7723214286	47.0	1.0	3.4957808708	33.0	6.85972072152	1177.0	0.0	55.3398488773	1.0	23.4250152198	2081.0	0.0	125.388648497	97.0
2	5	-3	1.0	5	0.0046199997887	0.0693299993873	0.178110003471	246.236607143	325.0	171.0	21.0493107095	245.0	956.0	335.0	171.0	59.1518173854	953.0	25.2170475987	1208.0	0.0	98.6538623461	247.0	87.3490739098	2890.0	0.0	329.395045098	1055.0
2	5	-3	1.0	6	0.0162199996412	0.0115599995479	0.05333000049	107.745535714	142.0	76.0	9.33276092583	107.0	1595.30357143	140.0	76.0	115.957068663	1580.0	17.7949387579	902.0	0.0	72.8510344587	110.0	222.122550719	8054.0	0.0	867.018776494	2056.0
2	5	-3	1.0	7	0.0502099990845	0.00228999997489	0.011819999665	45.9151785714	60.0	33.0	3.81338595845	46.0	2038.03125	54.0	33.0	160.287921483	2056.0	11.2958242283	739.0	0.0	51.9766149985	48.0	448.488033802	23760.0	0.0	1960.78733563	2955.0
2	5	-4	0.0	1	0.0024600001052	0.116800002754	0.171709999442	32.0401785714	35.0	29.0	0.867669273463	32.0	165.580357143	119.0	29.0	1.50082354093	165.0	10.3255855091	987.0	0.0	53.2956817349	40.0	25.9390617944	1702.0	0.0	113.850857586	195.0
2	5	-4	0.0	2	0.00224000005983	0.0799700021744	0.132569998503	29.7232142857	32.0	27.0	0.781594311883	30.0	119.754464286	92.0	27.0	1.3911318871	119.0	10.1618238776	1046.0	0.0	53.9546018611	36.0	22.463121694	1764.0	0.0	105.103811541	149.0
2	5	-4	0.0	3	0.0023499999661	0.0393299981952	0.0772899985313	42.9241071429	49.0	37.0	1.70831713013	43.0	120.044642857	73.0	37.0	3.41448697479	120.0	11.3220763853	1132.0	0.0	57.4540113608	47.0	24.2042685016	2074.0	0.0	115.06205486	169.0
2	5	-4	0.0	4	0.00260000000708	0.0200299993157	0.0439900010824	30.5267857143	34.0	27.0	1.12963190456	31.0	95.0491071429	47.0	27.0	2.83509559979	95.0	10.3559964037	1186.0	0.0	56.4650293026	34.0	25.1828881959	2583.0	0.0	130.540920136	144.0
2	5	-4	0.0	5	0.00383000005968	0.00606000004336	0.0150399999693	264.040178571	336.0	197.0	18.9204913474	263.0	992.169642857	335.0	197.0	69.2186479303	987.0	26.0589601342	1301.0	0.0	101.041310663	265.0	96.9357507297	4638.0	0.0	374.413328039	1110.0
2	5	-4	0.0	6	0.0154999997467	0.000490000005811	0.00129000004381	114.116071429	148.0	83.0	8.99329664619	113.0	1673.83482143	140.0	83.0	132.243702395	1655.0	18.040953889	915.0	0.0	73.5002139457	116.0	264.225247649	13270.0	0.0	1075.35382626	2211.0
2	5	-4	0.0	7	0.0494999997318	0.000150000007125	0.000369999994291	47.4419642857	62.0	35.0	3.77919914024	47.0	2059.50446429	54.0	35.0	165.947845663	2078.0	11.3184654601	737.0	0.0	51.8861829484	49.0	495.723342653	32184.0	0.0	2272.80729504	3017.0
2	5	-4	0.1	1	0.00258000008762	0.131219998002	0.188409999013	24.9151785714	28.0	22.0	0.879804140281	25.0	164.602678571	119.0	22.0	1.55786941396	164.0	10.1633685371	1004.0	0.0	53.8332773434	33.0	26.3030712771	1705.0	0.0	115.556317944	195.0
2	5	-4	0.1	2	0.00233999988995	0.0915099978447	0.153090000153	23.0669642857	26.0	21.0	0.839843564606	23.0	116.754464286	92.0	21.0	1.3911318871	116.0	9.98859421365	1057.0	0.0	54.3551401842	30.0	22.6336526134	1754.0	0.0	106.090282153	147.0
2	5	-4	0.1	3	0.0024300001096	0.047570001334	0.102820001543	37.4419642857	44.0	31.0	1.80925884554	37.0	117.040178571	73.0	31.0	3.42954494642	117.0	11.1310052735	1128.0	0.0	57.3740765377	42.0	24.1689822281	2018.0	0.0	114.717397463	167.0
2	5	-4	0.1	4	0.00267000007443	0.0262299999595	0.0705000013113	25.6428571429	29.0	22.0	1.17911242994	26.0	91.7946428571	47.0	22.0	2.66135838321	92.0	10.1460713739	1174.0	0.0	56.2021451045	29.0	24.9796109978	2467.0	0.0	128.871784409	142.0
2	5	-4	0.1	5	0.00389000005089	0.010150000453	0.03878999874	262.535714286	334.0	195.0	18.9524445141	261.0	980.183035714	335.0	195.0	67.0097106348	976.0	25.9262811855	1277.0	0.0	100.506607549	263.0	94.6553680573	4230.0	0.0	363.860060646	1094.0
2	5	-4	0.1	6	0.015569999814	0.00144000002183	0.0075300000608	113.584821429	147.0	83.0	9.03178622799	113.0	1662.90625	140.0	83.0	130.043073758	1645.0	18.019331175	913.0	0.0	73.4325513211	116.0	257.896348556	12305.0	0.0	1042.33594996	2189.0
2	5	-4	0.1	7	0.0495800003409	0.000360000005458	0.00127000000793	47.3348214286	62.0	35.0	3.74874288027	47.0	2058.86160714	54.0	35.0	165.533454617	2078.0	11.3190944112	738.0	0.0	51.9095919474	49.0	491.691605821	31326.0	0.0	2244.27302934	3013.0
2	5	-4	0.2	1	0.00270000007004	0.1472799927	0.203150004148	16.1517857143	19.0	13.0	0.927841402594	16.0	162.598214286	119.0	13.0	1.57525406924	162.0	9.89430799252	1019.0	0.0	54.1642290637	25.0	26.5737142788	1710.0	0.0	117.002169214	194.0
2	5	-4	0.2	2	0.0024300001096	0.104400001466	0.171029999852	14.5892857143	17.0	12.0	0.845720016872	15.0	111.758928571	92.0	12.0	1.40944223843	111.0	9.66193424639	1064.0	0.0	54.3386017054	22.0	22.6163196684	1742.0	0.0	106.474812914	143.0
2	5	-4	0.2	3	0.00251000002027	0.0568300001323	0.124880000949	30.9464285714	38.0	24.0	1.81432438092	31.0	112.941964286	73.0	24.0	3.6634326797	113.0	10.8804665325	1126.0	0.0	57.2089902557	36.0	24.0987443152	1976.0	0.0	114.453825426	164.0
2	5	-4	0.2	4	0.0027499999851	0.0332299992442	0.0932300016284	20.2142857143	24.0	16.0	1.19469490598	20.0	88.0491071429	47.0	16.0	2.83509559979	88.0	9.93513488179	1169.0	0.0	56.1299357268	23.0	24.8751093609	2387.0	0.0	128.032316302	139.0
2	5	-4	0.2	5	0.00395999988541	0.0147099997848	0.0592200011015	261.486607143	334.0	194.0	19.083458598	260.0	973.245535714	335.0	194.0	65.473668901	969.0	25.8625746879	1262.0	0.0	100.27324947	262.0	93.1110642982	3945.0	0.0	356.619643484	1084.0
2	5	-4	0.2	6	0.0156399998814	0.00245000002906	0.0134300002828	113.044642857	147.0	82.0	9.04590316984	112.0	1652.71428571	140.0	82.0	128.211350941	1635.0	17.9954033149	911.0	0.0	73.3611871923	115.0	252.305595145	11515.0	0.0	1013.72705351	2170.0
2	5	-4	0.2	7	0.0496499985456	0.000569999974687	0.00251000002027	47.2008928571	61.0	35.0	3.7487854113	47.0	2056.19196429	54.0	35.0	164.933844226	2075.0	11.316743908	738.0	0.0	51.916983456	49.0	485.918025698	30194.0	0.0	2204.84603824	3006.0
2	5	-4	0.3	1	0.00282999989577	0.164969995618	0.216340005398	6.33035714286	10.0	3.0	0.971820758543	6.0	159.602678571	119.0	3.0	1.59468759936	159.0	9.58764494098	1037.0	0.0	54.5678162716	16.0	26.8654427654	1718.0	0.0	118.622768027	193.0
2	5	-4	0.3	2	0.00254000001587	0.11874999851	0.187049999833	5.59821428571	9.0	3.0	0.900989747728	6.0	107.191964286	92.0	3.0	1.7585829519	106.0	9.37293726213	1078.0	0.0	54.7030307734	13.0	22.7361141909	1742.0	0.0	107.557292159	140.0
